id,year,month_number,bimonth_number,quarter_number,half_year_number
201601,2016,1,1,1,1
201602,2016,2,1,1,1
201603,2016,3,2,1,1
201604,2016,4,2,2,1
201605,2016,5,3,2,1
201606,2016,6,3,2,1
201607,2016,7,4,3,2
201608,2016,8,4,3,2
201609,2016,9,5,3,2
201610,2016,10,5,4,2
201611,2016,11,6,4,2
201612,2016,12,6,4,2
201701,2017,1,1,1,1
201702,2017,2,1,1,1
201703,2017,3,2,1,1
201704,2017,4,2,2,1
201705,2017,5,3,2,1
201706,2017,6,3,2,1
201707,2017,7,4,3,2
201708,2017,8,4,3,2
201709,2017,9,5,3,2
201710,2017,10,5,4,2
201711,2017,11,6,4,2
201712,2017,12,6,4,2
201801,2018,1,1,1,1
201802,2018,2,1,1,1
201803,2018,3,2,1,1
201804,2018,4,2,2,1
201805,2018,5,3,2,1
201806,2018,6,3,2,1
201807,2018,7,4,3,2
201808,2018,8,4,3,2
201809,2018,9,5,3,2
201810,2018,10,5,4,2
201811,2018,11,6,4,2
201812,2018,12,6,4,2
201901,2019,1,1,1,1
201902,2019,2,1,1,1
201903,2019,3,2,1,1
201904,2019,4,2,2,1
201905,2019,5,3,2,1
201906,2019,6,3,2,1
201907,2019,7,4,3,2
201908,2019,8,4,3,2
201909,2019,9,5,3,2
201910,2019,10,5,4,2
201911,2019,11,6,4,2
201912,2019,12,6,4,2
